@relation 'SEA step 2500 NR 0.1'

@attribute valueX numeric
@attribute valueY numeric
@attribute valueZ numeric
@attribute label {0,1}

@data
0.872591,1.408383,3.088803,0
3.849903,2.036143,3.521152,0
6.372122,5.429079,3.2732,1
1.529351,2.337182,3.528375,0
6.771427,9.396773,4.731033,1
9.998006,3.825067,6.7156,1
5.233103,7.324185,4.163827,1
8.063871,1.228945,2.63118,0
0.329087,4.725966,4.689087,0
4.587481,8.395578,0.155863,1
7.908098,1.245231,0.44634,0
8.251116,8.650252,6.599581,1
8.460209,5.938549,6.665864,1
6.335633,1.868258,3.277461,0
5.563183,0.132701,4.172841,0
9.068817,5.698125,7.590471,1
3.220315,8.712846,6.61728,1
2.71746,8.511168,7.037759,1
5.042076,0.33253,3.753614,0
5.416059,7.127188,6.316965,1
8.717613,7.943652,2.497531,1
4.39374,4.257149,7.434719,0
9.932361,2.862237,1.706096,1
7.044217,4.287102,5.045054,1
7.559713,4.965556,1.394664,1
2.751249,7.4126,8.739575,1
0.499832,3.794752,3.549862,0
6.953011,7.489541,3.285769,1
3.559845,0.434027,6.919949,0
8.069408,7.617156,5.401047,1
1.943753,9.703622,0.183192,1
6.098148,1.699598,2.596182,0
7.027986,7.792522,9.306991,1
3.79776,5.397134,2.359572,0
6.029496,4.101782,3.69752,1
6.482127,4.671827,7.911746,1
2.37864,2.11717,9.334759,0
0.271122,9.302465,8.074621,1
5.747583,4.591607,6.14227,1
5.732832,6.041809,0.607259,1
3.9322,1.283522,6.731869,0
1.440524,2.586079,9.092764,0
2.051482,5.384425,4.546669,0
9.248581,8.792411,2.000295,0
0.392176,1.325925,9.216162,0
9.450856,8.076956,7.235197,1
9.937629,0.464544,8.272506,0
7.752055,4.378584,9.562787,1
0.337717,6.822541,1.70715,0
1.108461,0.767448,7.178872,0
8.823379,3.186873,5.109501,1
8.539202,6.229625,0.33883,1
7.755274,9.981136,6.911187,1
8.913927,9.653331,9.903459,1
8.449886,3.446894,3.344753,1
8.831797,7.298483,9.738104,1
9.896561,5.966359,3.880338,1
1.367521,9.19997,7.848822,1
4.005482,1.419677,3.536667,0
9.041009,1.938007,0.769909,1
8.698677,3.590826,4.330377,1
4.018725,5.359203,8.58999,0
1.795765,7.777605,0.673288,1
5.322196,1.168613,2.770535,1
3.542052,3.032332,1.636983,0
6.153568,1.626473,3.360708,0
0.984041,0.797056,6.569809,0
2.619052,6.483608,8.644687,0
6.326526,3.773375,0.730997,1
0.419519,3.855274,3.323635,1
1.029597,0.013044,5.128134,0
1.413841,3.503223,4.872139,0
4.275409,6.52568,2.63124,1
1.899016,5.88125,5.065741,0
2.624264,1.541857,9.730007,0
2.979371,9.997641,8.801997,0
6.809697,9.299816,1.146529,1
7.855259,2.818593,4.789525,1
6.617552,5.716715,4.327148,1
3.365251,6.782822,7.741456,1
3.789792,6.555354,7.259302,1
0.501883,9.815289,7.448697,1
3.704599,1.584451,0.763718,0
5.267573,2.053546,5.405884,0
1.263828,8.781457,7.590495,1
5.172448,2.930439,7.34458,0
3.341528,4.908629,0.583603,0
3.49236,2.17349,1.553053,0
3.329022,6.198262,3.316518,0
4.537821,1.018919,1.136041,0
5.563049,3.133603,0.648796,0
1.395069,4.292098,6.871402,1
2.018853,5.343371,9.737455,0
8.076624,8.474526,8.442247,0
1.906953,0.996204,7.324208,0
2.172969,3.572845,2.295554,0
2.787211,2.557593,1.21012,0
1.522674,6.139649,0.98703,0
8.347058,1.202488,4.615099,1
0.372547,0.554884,7.388007,0
7.258012,3.284799,0.498644,1
8.987304,9.215361,8.884445,1
4.406296,4.118012,2.737063,0
7.406622,4.196847,9.905173,1
2.959108,2.705081,4.57947,0
6.231898,4.982723,3.134619,1
4.465289,9.536547,0.075891,1
8.050598,3.648507,3.815856,1
7.802298,7.052781,7.874091,1
1.848218,1.310027,3.988055,1
0.429565,3.010157,8.16156,0
6.390042,6.407185,8.21922,1
5.99609,5.136373,7.552746,1
7.088372,6.26996,5.594076,1
4.486083,4.356751,6.260866,0
5.63811,1.245637,5.872302,0
3.669022,3.175754,9.646495,1
1.222627,5.140879,3.529772,0
5.589346,2.622366,6.900312,0
7.858741,1.916514,5.221269,1
7.237826,5.288441,0.011419,1
4.573492,5.778394,9.906172,1
0.556849,0.970067,4.539646,0
8.301777,5.194711,0.846757,1
2.44916,9.885095,7.726708,1
7.736513,4.414335,9.290524,1
9.746216,5.215243,7.531464,1
8.352755,7.150157,0.400164,1
0.522733,9.156872,6.707274,1
9.194705,5.990208,6.078029,1
6.461433,4.661479,0.207486,1
2.744471,0.143897,2.561943,0
0.967937,6.635288,2.640709,0
0.275544,9.118943,0.46457,1
2.38651,3.922785,7.871129,0
8.828005,5.620116,0.167304,1
6.92786,6.698618,2.900162,1
6.790586,4.116937,9.989892,1
8.938008,7.713406,2.995651,1
7.459809,7.892427,4.737861,1
1.081552,2.964476,0.552373,0
5.512175,1.306128,0.805141,1
4.819588,0.956377,8.143492,1
9.406967,6.562276,9.197315,1
1.016153,8.37355,6.752779,0
0.293109,0.910247,3.534298,0
8.217373,6.905538,6.841791,1
4.23051,3.391968,8.213676,0
6.08099,4.651885,4.78308,1
0.255288,4.954375,7.929013,0
6.020476,9.693021,2.05898,1
4.376738,5.43376,5.727507,1
0.621059,7.155747,6.599412,0
4.698724,7.192475,9.4815,1
3.551193,8.95681,4.408559,1
0.489333,3.10197,8.8888,0
7.146854,5.463103,6.034753,1
8.68581,2.997518,1.7834,1
1.144058,0.924307,9.053535,0
4.492591,4.351626,6.791022,0
7.418375,6.613284,3.068389,1
1.476473,2.40054,9.107343,0
6.124782,6.395678,5.678179,1
6.522262,5.346529,6.106369,1
0.5248,9.258688,4.391183,1
8.700481,4.649988,6.585633,1
8.347475,9.59922,3.13776,1
4.731332,4.081041,7.414463,0
5.370579,9.755027,8.353889,1
8.954984,7.392452,5.265152,1
9.429672,1.198421,5.81936,1
7.699016,4.366621,0.764564,1
1.396445,9.027854,5.438763,1
3.264633,1.959406,5.986957,0
0.68974,8.144768,2.212437,0
2.585741,7.969446,9.558695,1
0.891038,0.514383,8.626614,0
1.419129,2.509256,1.695757,0
8.319002,9.771925,2.155464,1
3.423382,7.093342,6.224864,1
6.020346,4.974789,4.945749,1
5.487057,8.200105,1.20702,0
5.66584,4.964804,3.416243,1
9.779191,9.824759,2.180094,1
7.935694,3.174209,4.973779,0
2.060926,2.998553,0.791754,1
9.434103,2.006728,7.366957,1
1.763104,2.764535,4.915233,0
9.123453,9.911709,4.971612,1
7.926505,3.934795,7.051928,0
7.267293,7.860781,6.893016,0
8.822348,3.778262,5.8967,1
6.794947,5.702256,8.834657,1
8.364532,9.76852,7.243325,1
8.64367,2.123107,7.823439,1
0.740083,5.198019,0.367372,0
4.812926,4.379373,1.210861,0
4.801501,7.919706,5.047089,1
0.274672,3.68044,4.737692,0
4.057724,3.730571,0.576315,0
8.656704,5.285871,1.266119,1
3.000707,2.541994,1.028409,0
6.631906,9.859306,1.697468,1
0.607337,9.766055,7.630035,1
8.067419,5.713374,9.962942,1
2.584658,3.463148,5.215564,0
5.11579,4.26947,2.169127,0
0.393198,3.306397,5.70827,0
8.765526,0.645359,8.966369,0
1.852087,3.342259,0.184217,0
8.344061,2.257679,0.384953,1
6.05887,1.013271,1.868207,0
3.436814,0.529377,6.956068,0
3.122861,5.063087,7.406303,1
0.397323,3.170279,5.99043,0
3.512659,9.066108,0.878188,1
2.561988,5.095262,3.959434,0
9.483738,4.524334,8.828426,1
5.431512,3.984804,2.201252,1
8.26362,0.361757,4.56566,0
7.099061,9.414355,9.545483,0
8.245952,7.242398,0.983154,1
1.416127,2.954872,0.305032,0
9.188121,0.703203,5.455576,1
4.237003,5.005039,5.449077,0
6.401001,1.268084,7.578162,0
8.699394,3.298135,7.417846,1
0.548233,4.649793,7.806033,0
8.914062,0.528714,5.371601,0
8.18386,3.856058,4.570882,1
2.568139,4.205396,9.262595,0
0.117459,4.359486,2.638991,0
2.023651,1.660271,1.399678,0
9.705662,2.281373,5.799449,1
7.229043,3.501275,0.812165,1
6.820909,5.576724,5.824745,1
5.433436,7.232041,2.532296,1
1.936334,9.097416,7.175354,1
5.685983,0.239767,7.253907,0
9.650396,2.994958,1.870589,1
9.22933,1.410344,8.653081,1
1.728296,5.130935,8.410991,0
6.429606,2.753452,3.290521,0
9.235721,3.184783,0.113784,1
5.69503,2.051559,7.33513,0
4.913545,7.586414,0.209997,1
4.251656,4.766711,1.70961,0
7.671703,0.30698,8.073826,0
9.048257,8.425505,1.701433,1
6.456184,2.218718,3.810353,1
0.181512,2.295062,4.017688,0
5.31508,7.556072,9.299725,1
2.70878,5.34559,3.754128,1
9.505783,0.682199,1.689993,1
3.340903,3.903288,5.436045,1
0.178184,6.46505,9.490675,0
2.267361,4.61843,8.262508,0
1.412715,3.127332,6.990437,0
6.937462,0.159387,4.648426,0
3.996893,0.929208,3.023698,0
9.630571,8.49772,3.595442,1
3.113704,0.397657,7.236174,0
6.832277,0.740964,0.657497,0
0.723567,4.03974,1.264925,0
7.853667,5.753148,4.904597,1
6.762774,8.214887,4.616663,1
6.457029,7.534749,7.819849,1
3.880789,0.453857,4.481258,0
3.813397,1.304748,8.019953,0
4.56383,0.937565,2.850314,0
2.634315,5.152258,8.539789,0
1.923929,9.259783,8.461994,0
0.070588,7.468178,6.459126,1
0.449173,0.592186,6.927184,0
5.432475,5.964522,7.213496,1
5.399412,7.366548,5.391968,1
6.537203,3.71704,3.744874,1
8.779503,3.831736,2.796804,1
1.169709,7.108507,4.325606,0
4.262846,3.160927,7.087041,0
0.339204,1.871749,8.590257,0
1.953142,4.897337,6.894613,0
2.01982,9.441578,1.442051,1
0.62821,5.102942,9.1145,0
1.426083,1.797498,4.397971,0
4.439644,2.058047,2.997336,0
4.916557,1.517278,4.738054,1
5.724057,9.400149,8.54097,1
9.905039,6.795489,1.158168,1
2.508593,4.890546,9.702548,0
1.372555,2.305461,6.567663,1
2.187659,4.063588,9.828364,0
2.980351,6.830118,0.277541,1
5.762234,0.858541,2.311481,0
9.343703,6.98372,7.943424,1
6.91466,0.793163,2.360129,0
6.938934,3.59674,1.573505,1
2.494592,6.838629,5.788701,1
9.577032,0.915326,1.410783,1
5.455833,7.112322,8.146088,1
6.675406,3.855619,7.162411,1
7.658805,8.220053,0.032718,0
2.131741,9.585028,7.070397,1
0.249035,2.269449,0.225458,0
1.240399,0.046722,8.879979,0
6.208194,4.985484,8.187616,1
9.19072,2.778855,4.66711,1
0.243647,6.183994,9.281343,0
8.405798,3.205906,8.954874,1
9.348299,7.139891,6.352265,1
2.771209,5.193777,9.931291,0
4.029065,3.365668,3.270822,0
7.960496,7.312006,5.669315,1
7.131649,1.891954,2.523836,1
9.45867,8.502491,1.697342,1
0.582888,4.850492,0.613355,0
5.224576,1.474164,5.868802,0
2.124757,8.687201,5.712335,1
8.030818,8.446736,9.869428,1
9.34366,7.02985,0.076773,1
7.344485,4.728585,8.958755,1
5.930321,8.164763,2.284498,1
8.403977,2.023542,0.363097,1
3.447154,6.237706,4.267153,1
5.518759,1.307702,8.314854,0
4.347072,3.775508,4.72653,0
3.969976,3.971599,7.707524,1
0.092094,5.725725,4.042123,0
8.287538,4.232805,8.513764,1
8.957534,5.777202,3.320731,1
5.664089,5.755769,6.682959,1
4.645331,0.431725,8.032745,0
8.031954,0.96309,8.497096,1
2.652571,2.542497,1.377262,0
0.091693,5.377168,6.777368,0
5.708855,9.807528,1.198288,1
7.327013,0.642698,9.902161,0
6.406095,1.159411,2.486388,0
7.633764,8.392544,6.710192,1
1.054695,0.73091,0.282446,1
2.600427,1.887683,2.71539,0
7.017199,2.695669,3.498362,1
0.427381,3.700463,0.094129,0
2.504243,0.891139,9.87385,0
5.995986,6.990968,7.594764,1
6.72377,4.557765,4.657679,0
7.70344,3.636947,2.264259,1
3.926121,9.668943,2.779246,1
8.544494,2.658121,0.295149,1
9.837984,1.993514,2.502553,1
7.619023,5.822437,2.835769,1
3.605798,2.96949,4.327623,1
9.236086,6.224098,4.864539,1
1.699758,2.902266,7.533747,0
8.399301,0.538926,9.905627,0
1.196405,0.755944,0.986312,0
0.384228,5.240516,0.817987,1
9.11239,3.631319,2.469434,1
0.418813,1.476263,0.222539,0
8.925445,1.643985,2.709928,1
5.741152,9.507098,9.972319,1
2.371384,7.951579,7.92222,1
6.545157,3.763969,9.530679,1
0.002443,3.102486,1.054942,0
1.021565,7.395519,4.689579,0
7.436228,2.07919,5.258453,1
0.998112,3.020225,2.393102,0
2.557318,5.614813,4.64555,1
4.872211,5.855402,8.165064,1
8.385364,3.719679,9.325582,1
3.602095,1.985481,2.009364,0
0.926948,4.509239,1.396371,0
9.541212,9.585783,0.388947,0
7.906461,3.957855,1.831404,0
0.196806,2.758844,2.527501,0
3.86129,8.239571,7.294388,0
9.421929,4.786195,8.645835,0
7.037425,6.933644,7.939453,1
4.584638,0.884279,5.985479,0
8.659886,4.201516,7.065065,1
4.267419,4.980628,6.002473,0
4.114078,6.178356,4.431707,1
8.447365,9.735575,1.876286,1
4.899087,1.07797,3.152925,0
1.629297,3.608986,1.473234,0
5.235867,8.601432,2.062369,1
0.269007,4.275525,3.80715,0
2.553079,2.714393,4.925348,0
5.537085,0.242019,4.125791,0
6.418953,2.293613,1.253763,0
6.324781,7.720734,5.51246,1
5.516777,9.422157,4.570089,1
4.351861,6.445629,5.291434,1
2.998983,4.198478,9.939685,0
4.846974,2.586342,1.148003,0
5.92389,0.619391,3.923549,0
0.849769,7.740271,8.027782,0
3.802296,5.125615,8.471749,0
1.04938,6.465635,9.181075,1
5.593902,9.128689,0.603557,1
6.20901,5.91395,3.650337,0
3.140102,2.405311,8.116224,0
3.939291,4.518662,4.969989,0
6.951582,1.446598,9.120002,0
7.296044,5.17002,4.06579,1
4.211301,7.00079,4.479227,1
8.699161,7.502612,3.406158,1
1.599457,5.517632,1.130773,0
5.544771,6.509487,8.563345,1
8.47181,3.902756,4.996326,1
2.53269,2.913225,8.909019,0
7.937888,4.900192,9.645651,1
7.067374,2.696128,6.578683,1
8.368341,8.860824,0.749497,1
0.238142,3.60881,8.718241,0
7.050739,9.799683,5.512196,1
0.705172,9.664495,8.537437,1
3.689937,9.908642,3.275634,1
6.325848,3.079661,0.454474,0
1.078245,9.734769,6.062261,1
8.70987,5.483702,8.160405,1
5.607125,6.726266,7.050759,1
4.974827,8.34649,5.180935,1
4.141395,8.069028,8.043157,1
8.42236,4.021117,2.853313,0
5.463319,8.381183,0.010603,0
4.680403,9.82774,0.464808,1
7.746043,5.759747,6.703784,1
8.350244,6.558546,4.828475,1
0.64204,3.553195,6.882634,0
9.563429,2.826735,5.488839,1
3.164149,1.801924,8.297279,0
2.704175,9.445371,9.375829,1
1.016199,4.208194,7.346829,1
3.913647,0.628335,8.595288,0
5.448426,2.925492,6.599709,0
6.588517,7.359966,4.151504,1
2.988142,2.802048,3.568308,0
1.627466,7.200437,5.099135,0
9.455608,1.937926,1.561685,1
7.588883,5.024991,5.471985,1
0.390196,0.069844,3.957766,0
3.881326,3.246735,0.716386,0
3.70308,4.527135,4.555047,0
4.912513,1.810759,2.440392,0
1.940515,9.834178,1.14293,1
6.69821,6.281651,7.558117,1
5.70029,7.823221,8.087834,1
9.20176,3.459583,5.153278,1
2.457271,1.900723,3.375874,0
6.782617,7.698081,6.652986,1
6.19274,6.310529,5.181442,0
9.637609,0.274421,2.813656,1
1.380902,6.511061,1.169884,0
2.591131,9.559954,2.442362,1
4.834809,1.010368,1.972431,1
7.618832,8.138434,8.144892,0
7.757186,6.523082,9.17281,1
1.391551,7.636582,7.945214,0
3.729594,8.013969,5.836603,0
7.66343,1.120721,6.998442,0
3.180919,1.508404,2.246106,0
0.730837,1.942514,9.370936,0
1.22111,7.937255,0.071516,0
9.259358,9.611256,5.638817,1
2.90998,4.559479,9.914541,0
8.847402,7.808881,8.011044,0
9.315721,3.770262,4.256928,1
1.992852,8.698501,6.940999,1
1.615781,7.647203,3.183773,0
2.360758,2.562833,8.223535,1
2.581792,0.679315,6.745415,0
0.811627,6.701783,9.485537,0
9.392073,8.835715,9.021923,1
0.466685,2.058587,7.63471,1
4.421793,6.5388,6.72713,1
3.953506,6.198543,6.024412,1
3.783088,9.861625,6.683912,1
4.676541,6.197506,2.725341,1
8.389412,6.836808,3.495246,1
1.318914,9.579049,9.352147,1
2.680421,7.214061,0.835153,1
2.333439,8.17326,3.534042,1
4.36645,7.740518,9.32684,1
1.798378,4.782649,7.564808,0
7.599114,8.24993,1.030763,1
5.979258,7.664058,6.402894,1
0.85617,6.908513,0.005973,0
7.274726,0.829381,9.145226,0
9.377235,5.996483,6.382568,1
7.501332,6.99713,5.060794,1
5.152821,4.153417,2.569133,0
3.672203,9.302395,3.211813,1
7.4105,7.770618,5.907425,0
8.650976,7.303297,2.663431,1
0.584198,9.671512,5.453429,1
1.233996,1.56457,0.518949,0
8.630519,7.266954,8.107648,1
0.28567,8.726658,1.793227,0
7.908778,8.192095,7.811417,1
3.932624,1.442113,5.909739,0
7.487734,6.613366,8.842117,1
9.568927,0.491416,1.206115,1
1.256249,9.682034,5.027429,1
3.362257,5.13737,1.851066,0
8.906167,0.389006,6.001735,0
2.151321,6.556545,2.354596,0
1.956896,3.187937,4.861108,0
4.52574,6.971999,3.212001,1
5.207666,3.700788,6.949942,0
4.614605,8.61583,4.477137,1
5.145927,8.351396,0.1042,1
8.81151,1.278916,5.652433,1
3.662332,9.75605,3.921807,1
4.952792,8.05104,2.174615,1
9.04967,3.157189,2.910203,1
2.616176,8.112688,1.186256,1
6.358688,2.360605,9.103615,1
6.147212,5.447735,3.952169,1
3.485229,9.323585,0.702123,1
3.074407,5.83926,4.185085,0
9.926676,1.465972,6.722073,1
0.003443,1.255792,9.399224,1
8.208536,3.439691,1.916187,1
8.536962,6.295758,3.677237,1
4.823159,1.912797,1.501381,0
2.792971,0.583879,3.461916,0
8.639138,5.728189,5.576456,1
9.622506,1.077091,7.80355,1
3.459959,0.797995,8.07694,0
6.584374,3.654717,1.604018,0
5.781267,0.506784,2.559117,0
9.236335,3.174227,4.669587,1
4.189477,4.609864,5.199161,0
9.048161,0.931333,9.566494,1
8.970728,7.466047,2.531875,1
5.392553,0.970849,6.843956,0
9.059823,9.940756,7.305366,1
7.926139,7.577748,8.258907,1
0.095809,1.656829,7.592987,0
7.520668,8.343941,6.169984,1
5.013045,0.114791,5.715607,0
4.618556,6.430014,9.052201,1
7.580072,0.337946,9.790586,0
5.379402,4.94099,2.976385,1
9.473402,5.665203,4.519496,1
2.023595,7.273031,3.909045,0
1.000299,7.662193,0.14123,0
6.290031,7.895889,2.823149,1
1.821724,6.91305,6.980148,0
2.402678,9.669252,7.748085,1
9.133595,3.205337,5.224192,1
5.52488,8.722606,9.704161,0
6.166097,1.785844,7.280211,1
1.431144,0.844464,4.885604,0
1.132788,6.138294,7.23176,1
7.374571,8.552433,9.357853,1
2.034505,6.194981,5.040989,0
2.26237,4.462343,7.564888,0
4.645837,5.181081,2.362953,1
8.139929,2.041182,2.422959,1
0.614308,9.63039,2.029668,1
5.650191,2.690909,2.244337,1
7.693123,9.636696,3.67278,1
9.901508,3.044952,9.976724,1
1.43221,5.84402,8.61282,0
0.773593,4.512555,6.795316,0
0.764516,7.636995,1.841019,0
8.167089,1.056419,9.376633,0
8.92902,9.457194,0.306073,1
2.223423,3.371408,2.843486,0
7.878607,8.706149,5.372542,1
4.565714,4.368958,8.696773,0
6.057635,9.66333,4.918071,1
1.361488,5.648952,2.57029,0
4.684603,1.363768,0.985988,0
3.66811,8.446168,7.216553,1
4.967684,3.125462,5.124132,0
6.365736,7.223292,2.426816,1
3.512754,0.563196,7.124888,0
4.528359,3.598891,9.125068,0
8.256753,5.594375,9.153375,1
0.020825,0.08971,0.69868,0
3.70738,2.736654,8.406163,1
0.207689,6.546416,4.407096,0
1.922321,2.942227,2.526051,0
0.136832,0.642078,0.936499,1
6.037102,3.899978,5.646081,1
3.224374,2.790197,7.216862,0
1.528352,0.814344,5.119578,0
6.504868,8.868015,8.83946,1
3.977017,8.000865,8.888581,1
2.752342,3.226752,3.471222,0
0.416677,1.487432,7.697305,0
2.342316,5.322404,0.206822,0
3.185515,9.937029,3.933441,1
7.291665,0.52489,0.630538,0
6.020076,4.273675,1.024496,1
8.324073,9.904598,3.951418,1
2.298759,3.859897,4.349268,0
2.325546,1.751054,6.877407,0
1.178489,8.819282,3.629964,0
3.858916,4.314516,0.455292,0
9.556005,7.844293,0.720711,1
8.87433,4.017443,7.924315,1
0.470064,3.229072,0.377878,0
3.035738,4.582446,6.102005,0
3.858963,8.216062,3.99585,1
5.895775,7.055449,2.616974,1
1.724254,1.008246,7.256898,0
0.378332,6.240529,0.913307,1
6.822852,5.570619,7.083601,1
0.533672,3.067575,8.861125,0
8.022604,5.072869,8.452791,0
5.41106,3.938739,8.299467,0
6.166092,5.848237,7.729433,1
7.350609,7.572302,2.169458,1
4.819326,5.113695,4.338277,1
8.120255,9.504585,3.789899,1
4.081676,3.195218,9.587276,0
2.962199,9.3671,2.654594,0
2.208372,7.076489,7.149911,1
9.359894,1.06644,6.016946,1
8.994513,6.509813,0.22813,0
3.556662,0.975102,9.874151,0
2.66127,5.273708,1.500976,0
5.761898,7.018809,0.108671,1
1.570459,0.700893,5.314742,0
7.002638,7.691765,9.355882,1
8.889683,2.608605,2.583022,0
1.288134,7.817296,2.592737,0
5.307305,0.180744,0.559503,0
3.437782,1.838701,7.280508,0
1.339809,0.967202,5.474845,0
5.968279,5.940087,0.487867,1
7.385123,2.420949,9.082021,1
7.618653,7.018688,8.101525,0
2.56168,3.180289,8.748646,1
2.922517,0.399043,9.021377,0
2.249171,2.645419,2.473633,0
2.14109,3.135636,3.657946,0
1.690341,1.439485,2.24014,0
6.663525,7.098072,8.414868,1
4.659991,2.942598,2.638196,0
3.162737,1.246626,5.050149,0
6.497702,8.820238,6.689396,1
2.126255,8.641286,0.164864,1
1.124467,1.095144,7.255631,0
9.852235,3.039304,0.14486,1
1.259268,4.45875,4.00505,1
8.684246,2.889397,3.65218,1
8.935228,6.936554,4.356977,1
1.713803,9.193836,6.423764,1
4.398407,7.289116,7.293,1
4.384483,5.596175,9.276105,1
5.706249,9.747254,1.302251,0
9.39973,9.552362,8.68795,1
2.66253,5.519346,9.929057,0
8.508583,1.989964,2.637586,1
9.597591,0.748,0.754415,1
7.218798,6.951955,9.412482,1
4.952262,0.12226,4.279258,0
9.229774,6.397046,4.882889,1
3.25203,4.676173,9.798334,0
4.917391,8.054772,6.739206,1
9.926341,2.750263,2.600716,1
7.385316,1.503164,3.48865,0
7.108854,2.871733,1.841491,1
7.298132,9.182552,1.895034,1
4.296938,2.794117,1.743454,0
5.635102,7.236992,4.872948,1
7.970171,7.845497,4.627452,0
7.108746,2.318162,2.403315,0
0.847847,3.093036,9.54031,0
2.003769,0.702534,5.11507,0
6.777563,8.894037,3.442277,1
0.980892,7.382303,7.922211,0
5.079874,9.675245,5.825708,1
6.312665,3.143514,6.101078,0
2.301007,0.512835,6.306278,1
8.061627,3.036006,7.722912,1
1.58657,1.776379,9.044097,0
9.475325,7.046764,6.733993,1
4.114919,5.948004,2.835145,1
8.956464,5.97152,3.012424,1
2.763446,6.444979,0.126987,0
7.529463,8.6593,1.481798,0
7.872458,7.328341,1.268401,0
3.636007,7.779708,9.58099,1
9.733366,7.605244,8.816013,1
2.232375,3.243974,2.369797,0
5.208147,3.004089,1.483276,0
0.328493,5.943856,4.318444,0
6.905945,7.013905,5.839773,1
8.210713,1.108529,7.132046,1
2.660454,2.131081,8.983069,0
7.560115,3.461526,9.475372,1
3.549948,7.622991,9.86522,1
6.628433,3.566512,7.503483,1
2.017335,2.627168,5.6686,0
8.933245,5.419663,8.148042,1
8.321053,7.611253,9.35457,1
5.049174,1.864738,3.459612,0
1.124575,8.842465,7.153622,1
1.995478,1.499174,7.226396,0
3.895186,8.130488,4.648436,1
8.39225,6.848522,8.806712,1
4.016726,3.192701,1.147194,0
8.742398,4.939778,2.176992,1
2.400007,0.936671,1.747707,0
8.994171,0.074542,0.685087,0
1.696028,6.838443,2.190271,0
8.017993,7.627416,8.0711,1
5.865099,2.994101,5.146307,0
8.475413,3.120863,7.473997,1
0.913211,8.891038,8.073641,1
0.560542,1.693465,2.441036,0
8.889957,6.619075,4.530901,1
8.713983,2.150153,9.360629,1
2.59167,2.821525,6.363591,0
4.255952,7.59059,8.640082,1
3.439945,7.819159,8.177695,1
5.620905,0.951216,2.484229,0
9.858897,6.435438,0.904659,1
0.987175,4.359354,0.14437,0
9.380289,6.73634,8.503374,1
4.289987,7.513412,7.381934,1
5.995552,1.113039,8.711078,0
1.897039,8.727225,7.989929,1
5.437503,5.336139,1.034075,1
0.562987,8.171287,1.673421,0
4.16796,3.85249,9.714114,0
5.558686,0.69319,1.153736,0
3.734731,9.644092,8.577182,1
0.560836,5.492755,3.87271,0
6.805158,8.645939,7.569745,1
8.440859,3.608637,0.647754,1
6.663809,9.931258,3.566149,1
1.26929,6.197545,6.981557,0
7.356845,9.129131,0.478133,1
4.605436,0.423938,1.725569,1
7.024344,3.740754,1.966716,1
2.311664,4.691383,0.859888,0
4.527502,0.703474,6.822187,0
9.68545,4.540976,9.480146,1
3.685659,2.710158,3.095257,0
9.988244,2.289046,6.315911,1
9.462117,0.146557,8.875978,1
8.664344,3.234228,9.703946,1
9.606558,1.702557,2.119961,1
8.221976,5.707376,7.616858,1
