@relation 'RTG_non drift generators.RandomTreeGenerator -r 0 -i 0'

@attribute nominal1 {value1,value2,value3,value4,value5}
@attribute nominal2 {value1,value2,value3,value4,value5}
@attribute nominal3 {value1,value2,value3,value4,value5}
@attribute nominal4 {value1,value2,value3,value4,value5}
@attribute nominal5 {value1,value2,value3,value4,value5}
@attribute numeric1 numeric
@attribute numeric2 numeric
@attribute numeric3 numeric
@attribute numeric4 numeric
@attribute numeric5 numeric
@attribute class {class1,class2}

@data
value1,value4,value3,value4,value4,0.09365296829709036,0.0792843540498479,0.16017339539810005,0.24306754033097544,0.9503943116667739,class2
value1,value2,value1,value5,value1,0.8778247025067296,0.27488429216438093,0.7479471757519525,0.5024282738627105,0.976214464545931,class2
value2,value5,value4,value1,value3,0.07486911065959578,0.028767366078418122,0.12680983882901842,0.10077956569107172,0.45014424847281576,class2
value3,value5,value2,value3,value1,0.2321761219251498,0.33661677768106935,0.17417904304304066,0.893629468810593,0.9104122957064484,class2
value4,value2,value4,value5,value5,0.09629013656410434,0.801590624644235,0.49975419463683646,0.16933084850343894,0.8501188193555848,class1
value1,value2,value5,value5,value5,0.8127721953028245,0.15216233657476985,0.13394508797131632,0.2738049709486614,0.4191313495945109,class2
value4,value2,value5,value5,value1,0.5776388558278797,0.6528122999556694,0.06471148003594496,0.8320442752963783,0.38236546148370376,class1
value1,value2,value4,value1,value4,0.7547740108555033,0.4384178437262314,0.3303681398231726,0.21888707945893948,0.751988666402161,class2
value4,value5,value5,value3,value2,0.44424590800230623,0.49909577244351755,0.2034010967670522,0.87964556799553,0.41240614905461137,class1
value4,value4,value5,value4,value5,0.8073003481377374,0.8166753692543737,0.14156699033362197,0.23096976104334377,0.5390499670255225,class2
value1,value1,value5,value1,value3,0.6737000853442114,0.10924072705869947,0.0267148888976515,0.045602022384457874,0.6699596797853534,class2
value1,value5,value2,value5,value3,0.7767441452175412,0.10602755879488635,0.23186365558581257,0.7509428995270067,0.1007364275567425,class2
value5,value4,value5,value2,value2,0.5391425373094131,0.6588016779621586,0.40217874323280933,0.7235484039234062,0.0846659025758999,class1
value1,value3,value4,value1,value3,0.0652059438851843,0.6908593569417997,0.029867386462569256,0.008071975397430653,0.10578809749309348,class2
value5,value4,value1,value5,value2,0.7530021758748384,0.13198240881370993,0.7174247106502789,0.1909928577126756,0.6582249387979766,class2
value2,value5,value1,value3,value4,0.4288092295977908,0.40279359837024076,0.501420370131709,0.2910193516488123,0.6687159419912047,class2
value2,value4,value3,value4,value1,0.7576530916315551,0.7741057470130421,0.03554161020219382,0.8723103963860861,0.5145957600087683,class2
value5,value4,value3,value4,value4,0.14460199975051657,0.5979822073652052,0.234512164290277,0.5779206959012064,0.13255364669731728,class1
value4,value5,value2,value2,value2,0.8784591789602433,0.8599225642370794,0.4031801864453479,0.7393170669273942,0.2226495453997025,class2
value4,value2,value5,value2,value3,0.06096145665871511,0.9644002826942413,0.9836726124536194,0.5803923984579005,0.626577376758503,class1
value1,value1,value1,value2,value1,0.30165296088214344,0.7192630846402418,0.4672561844727019,0.5032962203574372,0.8228337833256912,class2
value3,value4,value2,value1,value2,0.9350459958226925,0.7244532349286413,0.10386244812762502,0.9878081007764992,0.4331349423776042,class2
value1,value4,value4,value2,value5,0.809549353694116,0.8719311601111055,0.23572988396350314,0.7002883557769924,0.7174768259967526,class2
value2,value3,value3,value1,value1,0.9411080102449403,0.41448074230309595,0.5174971891712303,0.07960222617961965,0.5226811378046589,class1
value2,value4,value4,value5,value2,0.5800512886598018,0.0196475731202308,0.1234444731208576,0.4068816557090503,0.21149597102438433,class2
value3,value4,value1,value4,value3,0.4582253654990385,0.2066491550341767,0.5659218360917665,0.18971371483341737,0.7978610113009169,class2
value5,value1,value2,value5,value4,0.7392205949873716,0.40151560414180965,0.24112377644204508,0.6622876995298901,0.19012952019414586,class2
value5,value4,value5,value2,value2,0.7454140769631958,0.747861938242485,0.2938175035749664,0.5413832621978673,0.8076026600223294,class1
value4,value5,value3,value2,value1,0.4855672002164848,0.6185010736290998,0.4906653387835409,0.06243065766089673,0.33609581242733555,class2
value1,value1,value1,value1,value4,0.1331629310624508,0.006952541028906634,0.6396578210338176,0.97180536112436,0.7189591763691346,class2
value1,value1,value2,value1,value5,0.5650258088626848,0.9924025117894063,0.8531684713410923,0.3115898784920509,0.5592105130453205,class2
value3,value1,value3,value4,value5,0.4823070434991996,0.01475724946920709,0.5824096750689293,0.06862601325380524,0.8119713260666407,class2
value1,value1,value3,value3,value5,0.45787175214777065,0.27734820417067385,0.5513483846358999,0.7280530733750118,0.6207420540750712,class2
value2,value2,value5,value5,value3,0.6501127964832277,0.7934452589826022,0.28120831388658707,0.7022579056528392,0.036767710599352244,class2
value5,value3,value2,value5,value1,0.5193672831552008,0.3986703219976214,0.14409486776856495,0.7420558016309314,0.8528937637141067,class2
value4,value4,value1,value2,value3,0.95536642039562,0.22885529525456116,0.9857273781805425,0.2699209613625283,0.12471802109720165,class1
value1,value3,value4,value1,value1,0.40275867993729697,0.7614635393071517,0.602872452104087,0.9114831690129268,0.9798550431457836,class2
value4,value3,value3,value5,value1,0.14587438440117684,0.4428554297184052,0.2940435446764953,0.3580726942716229,0.7062378913628435,class2
value1,value5,value1,value1,value5,0.3765403484729155,0.37389452317178906,0.7420519598792807,0.3747209535508026,0.7889560677367438,class2
value1,value1,value2,value2,value1,0.025906053474485602,0.04942392757432734,0.7873102975471697,0.5752209023382854,0.5301747999915507,class2
value4,value2,value2,value1,value3,0.6045913369786787,0.0757807055217764,0.22251708125027359,0.061637848342551704,0.8694386793318257,class1
value2,value3,value3,value2,value2,0.944697888489268,0.6885203423132942,0.3004377703176586,0.28802437035004747,0.10707046233232609,class1
value2,value4,value1,value5,value1,0.02987795817736838,0.9973866913841346,0.07273338945505248,0.41024460230392357,0.8976720272897111,class1
value3,value5,value2,value2,value2,0.2849362965379646,0.5547951572769854,0.6735890717007709,0.24605439871653312,0.26830852915034653,class2
value1,value2,value2,value3,value2,0.887335138271238,0.6493721321839104,0.39267129387695765,0.3142976093363916,0.29457818938214253,class1
value4,value5,value4,value1,value4,0.8102023489056984,0.9602782225271379,0.2971518211156924,0.7416908418902323,0.5588424683627067,class2
value1,value1,value5,value5,value1,0.831528687940843,0.13814284602845162,0.06481277319869239,0.5503751532011782,0.5413705934136037,class2
value4,value2,value1,value2,value3,0.5217246047313306,0.5438320045119447,0.87181819001376,0.4610717845158936,0.8992808738351717,class2
value4,value2,value5,value5,value3,0.7810291430936929,0.9839272502857892,0.9001898084703397,0.30985180901476184,0.08655821770567151,class1
value2,value3,value1,value2,value2,0.8910659732018963,0.9716893296221051,0.4379524683293533,0.26171107319194853,0.43212867947809375,class1
value3,value3,value2,value1,value2,0.847949588951439,0.5165712807747328,0.9067281255325407,0.2835658240430825,0.8635788499971903,class2
value1,value1,value2,value2,value3,0.8020793954596492,0.8444938681809537,0.048813955032316,0.5404167535503208,0.4824863396930671,class2
value2,value4,value4,value3,value1,0.090461939613111,0.6462078424728623,0.6536526901536011,0.1919798950267435,0.09394901911770248,class2
value3,value3,value5,value2,value5,0.3923434196904073,0.4465392268079357,0.09578420484838246,0.1943172960546259,0.054822685512746605,class1
value5,value3,value1,value1,value3,0.7906276613451039,0.9703297481534418,0.2234112923743271,0.5426505677891587,0.2471754333931615,class2
value4,value1,value3,value5,value3,0.4978682874829612,0.2550739569736974,0.6248701742508628,0.7127837590761773,0.856578534463233,class1
value3,value2,value1,value3,value4,0.46785412447760133,0.9058346492982594,0.5273907576330756,0.9062008468784851,0.7401925087578949,class2
value5,value3,value1,value2,value3,0.3801531422624348,0.12029279092693856,0.26373124902769995,0.418529035853627,0.44590523526997095,class2
value5,value5,value4,value1,value2,0.3153107334749311,0.015422944219421697,0.09037486780480486,0.638944442765861,0.9125397908323368,class1
value3,value5,value1,value5,value1,0.17862060919764589,0.03412246285731979,0.17877383035467287,0.25770504127703797,0.25047986355939245,class2
value5,value2,value2,value3,value1,0.7101418095696237,0.9044039013745453,0.4182460580555235,0.40597979119720273,0.9405235850036702,class2
value5,value5,value1,value4,value1,0.054575239206479,0.8665285738398557,0.1213964411694678,0.7562776637360047,0.3224543251273,class1
value4,value2,value1,value3,value2,0.1724442040832096,0.590727237293936,0.3505921231507022,0.3590243491017846,0.02788271518317098,class2
value3,value5,value2,value5,value1,0.5592105750567519,0.43890448966209583,0.5417219085338223,0.6626526331473658,0.22008390074690998,class2
value4,value4,value2,value1,value5,0.054515469652631765,0.14316574577228058,0.9887752960947676,0.6979838341951515,0.5702379049224714,class2
value4,value1,value2,value3,value1,0.6876954423653463,0.28123470793534877,0.3963992768597825,0.7176279642677499,0.23478402680351163,class2
value2,value5,value4,value3,value5,0.16177609536572668,0.12882885117032106,0.5251563675824684,0.20140787481407196,0.11622455616082239,class1
value5,value2,value2,value5,value4,0.351795781042641,0.19826254351006256,0.9229998014579401,0.019352822162852168,0.42977671616962254,class1
value2,value1,value3,value5,value3,0.6755740117215131,0.7445152446434958,0.8394829196481843,0.22044548268689124,0.38300208368597144,class2
value1,value4,value5,value1,value4,0.21398685333797096,0.09142128662052151,0.623140126022474,0.30503136077891846,0.6136491283068399,class1
value3,value1,value4,value5,value1,0.3672733195594158,0.3758655908160725,0.28697701489608674,0.32588628713292167,0.6551705945763105,class2
value1,value3,value4,value1,value5,0.7869988928110906,0.11212297137272187,0.8857505620869467,0.00508268794760991,0.25487795693134985,class2
value4,value1,value2,value1,value3,0.5080670122447849,0.37441962930967,0.7950729771892068,0.5496176873127556,0.5126010718433307,class1
value4,value4,value3,value1,value1,0.031178905604450358,0.3553991261766153,0.7859619826044655,0.5804062246485721,0.8462509407353782,class2
value1,value3,value4,value5,value2,0.8935381176316157,0.927209566623605,0.619835836161428,0.7057682807373978,0.9019130518892456,class2
value3,value5,value1,value5,value4,0.12474382214662372,0.17414396695192103,0.33864003147118893,0.8208146264571784,0.7278592143619497,class2
value5,value2,value1,value2,value3,0.9668485380205434,0.7025793140388507,0.4698905185135167,0.11606137686737894,0.8966151617075699,class2
value1,value2,value2,value2,value3,0.8833341909134619,0.0912677559817543,0.233899315578751,0.8554008960928517,0.727489015508772,class2
value3,value1,value3,value5,value2,0.5076401598419151,0.41545228351789243,0.8319283233128355,0.7020079349403388,0.00883659178123719,class2
value1,value4,value2,value2,value1,0.7795441605767326,0.8030627428863053,0.5546864576035044,0.6164344100984415,0.37933793596297594,class2
value4,value2,value5,value4,value4,0.8183634507243611,0.6654143056077436,0.0818207817350951,0.5289371891524373,0.25027123318858224,class2
value3,value5,value2,value5,value4,0.07533030041036481,0.9429990423807675,0.3812519646298086,0.44942670052516875,0.1120639772531461,class2
value2,value2,value5,value5,value2,0.723387129394882,0.015260829139774446,0.9993762485439135,0.22925993426103897,0.09366485353121923,class1
value2,value1,value1,value1,value2,0.833116277870409,0.3884512431392083,0.93232338510304,0.560795163018039,0.9103473051266692,class1
value3,value2,value5,value2,value1,0.5056135822340957,0.7215778993218044,0.5699310359358195,0.3434003908852147,0.6292555376952003,class1
value1,value3,value3,value1,value2,0.639986613298236,0.9897220320072099,0.13354963235479678,0.45730568147220363,0.7835616264333194,class2
value4,value3,value5,value2,value3,0.008110941781548031,0.17114770895777387,0.9438114057132243,0.44033219993421646,0.8080786370677481,class1
value2,value4,value2,value5,value1,0.028055638976446362,0.46349626288773893,0.12062797216240284,0.507372541089265,0.985596801807656,class2
value3,value4,value5,value3,value3,0.44286458756793146,0.43519558805926706,0.8189621033439333,0.05131632545029874,0.3596120001637062,class1
value3,value3,value4,value3,value2,0.23572747252956994,0.27751279843388865,0.3827425105669332,0.34838642879863013,0.27982744257048353,class2
value3,value5,value2,value5,value1,0.8014958825159264,0.6357962446672121,0.8085682389534088,0.42217644203385696,0.12285839916267127,class2
value5,value2,value3,value3,value5,0.6434473822221203,0.32612170089545434,0.81967794337079,0.4704198590239348,0.3530908268207519,class1
value5,value1,value4,value5,value3,0.9009877061901704,0.5698555068776588,0.25516050239940136,0.663391737033192,0.810868053548215,class1
value4,value4,value5,value2,value1,0.3933437186186304,0.042644839418283564,0.3387058660696418,0.18584316852556237,0.10043729026032178,class1
value1,value4,value3,value5,value4,0.8151383820798551,0.3769383494565831,0.7967300037380707,0.45022505793832923,0.07542421960030876,class2
value4,value3,value1,value5,value1,0.4945333003636395,0.8646798848520318,0.1016706468864006,0.026825136233545877,0.802667482998096,class2
value3,value4,value2,value2,value4,0.9947915917442738,0.9548561962433825,0.22652067028685718,0.2129045556434156,0.44698384300123006,class2
value1,value3,value2,value4,value4,0.5138970564955027,0.5737142787879124,0.0557941216213691,0.9970645523612415,0.6619237988371816,class2
value5,value2,value3,value3,value2,0.8306010572710409,0.19040407190245856,0.8245692248284925,0.487185075129144,0.4636113287107487,class2
value4,value3,value2,value4,value4,0.20615461307141525,0.08934690534843792,0.2766045030635028,0.5697578107885972,0.4882294436608138,class2
value2,value4,value1,value4,value1,0.27737072318412437,0.5195443244455865,0.5617880606805393,0.6258261279220176,0.032244385335597925,class2
value3,value5,value2,value5,value1,0.614266575340212,0.8845451645380408,0.7820137570299088,0.2664110540623772,0.9590424813423422,class2
value3,value3,value2,value3,value4,0.6797770148244063,0.8882297872344012,0.17600384970990834,0.6078403655267945,0.3209475869701096,class2
value5,value1,value2,value2,value4,0.6502325981557294,0.41842540329157074,0.9302076886876857,0.6954524289320216,0.9035192204106689,class1
value5,value1,value2,value2,value5,0.5326368469231131,0.4538198010816664,0.08394052955926945,0.7444652515593024,0.191316256525353,class2
value4,value2,value4,value2,value2,0.9498066825727576,0.7319054384177519,0.8225658775742442,0.5673999204728459,0.8945465281702822,class1
value1,value5,value1,value5,value2,0.8183580255986047,0.327888134925039,0.7146270036080494,0.07537879382117085,0.17378884628138358,class2
